Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
8/2/07,20:45:00,3.494,0,238.37,14.6,0,0,18.0
11/3/07,14:31:00,1.496,0.208,243.05,6.2,0,0,18.0
22/5/2007,20:00:00,0.518,0.142,237.61,2.2,0,2,0.0
10/4/07,16:25:00,1.282,0,240.27,5.2,0,0,18.0
29/5/2007,23:00:00,0.36,0.08,238.53,1.4,0,0,0.0
18/1/2007,5:56:00,0.212,0,240.84,0.8,0,0,0.0
16/1/2007,15:37:00,0.412,0.266,243.04,2,0,0,0.0
14/4/2007,12:36:00,0.214,0,239.68,0.8,0,0,0.0
22/2/2007,6:04:00,2.362,0.07,240.1,9.8,0,1,0.0
2/4/07,0:43:00,1.488,0.212,241.97,6.2,0,0,18.0
21/6/2007,18:50:00,0.368,0.356,241.26,2,0,1,0.0
23/4/2007,13:07:00,0.322,0.186,236.23,1.6,0,0,0.0
2/6/07,22:02:00,0.394,0.072,232.66,1.6,0,0,0.0
17/5/2007,19:17:00,4.636,0.188,230.24,20.2,0,2,16.0
10/1/07,0:11:00,0.29,0.162,245.41,1.4,0,1,0.0
4/4/07,3:05:00,0.26,0,241.75,1.2,0,0,0.0
7/3/07,5:17:00,0.208,0,239.99,0.8,0,0,0.0
6/1/07,10:17:00,1.47,0.238,238.59,6.2,0,0,0.0
24/4/2007,3:28:00,0.252,0.084,237.6,1.2,0,1,0.0
18/3/2007,19:41:00,2.622,0.418,235.53,11.2,0,3,17.0
7/1/07,23:39:00,1.488,0.26,241.18,6.2,0,1,18.0
21/6/2007,17:02:00,0.214,0.13,241.3,1,0,0,0.0
31/5/2007,13:11:00,0.202,0.05,234.79,0.8,0,0,0.0
2/6/07,17:17:00,1.344,0.134,232.93,5.8,1,0,16.0
8/5/07,1:39:00,0.676,0.206,235.8,3,0,0,0.0
11/3/07,23:48:00,0.394,0.208,243.36,1.8,0,0,0.0
22/6/2007,19:52:00,0.12,0,239.8,0.6,0,0,0.0
16/3/2007,10:37:00,0.328,0.11,240.09,1.4,0,0,0.0
25/5/2007,0:41:00,0.296,0.052,237.06,1.2,0,0,0.0
26/3/2007,18:58:00,0.596,0.274,239.36,2.6,0,0,0.0
7/6/07,12:10:00,0.18,0,232.11,0.8,0,0,0.0
10/4/07,5:17:00,0.322,0.122,241.76,1.4,0,0,0.0
18/6/2007,2:23:00,0.272,0.224,239.27,1.4,0,2,0.0
8/3/07,20:56:00,3.606,0,236.67,15.4,0,21,17.0
20/3/2007,7:02:00,2.126,0.132,243.7,8.6,0,1,18.0
6/3/07,15:56:00,0.414,0.228,244.11,2,0,1,0.0
21/2/2007,3:29:00,0.218,0,242.92,1,0,0,0.0
6/5/07,11:55:00,0.556,0.096,234.1,2.6,0,1,0.0
7/5/07,10:47:00,2.198,0,228.7,9.6,0,19,16.0
12/2/07,0:10:00,1.446,0.096,241.99,6,0,0,18.0
2/1/07,17:40:00,1.066,0.07,239.83,4.4,0,0,0.0
27/3/2007,20:17:00,0.7,0.046,236.03,3,0,0,0.0
21/6/2007,20:11:00,0.348,0.24,242.82,1.8,0,1,0.0
3/2/07,23:38:00,2.392,0,241.88,9.8,0,0,18.0
7/3/07,9:43:00,1.758,0.08,237.55,7.4,0,1,17.0
1/6/07,7:59:00,1.26,0,235.01,5.2,0,0,17.0
19/6/2007,22:26:00,0.55,0.108,244.51,2.2,0,0,0.0
3/2/07,4:10:00,2.288,0,239.45,9.4,0,0,0.0
10/4/07,14:51:00,0.292,0.112,242.65,1.2,0,2,0.0
29/6/2007,5:41:00,0.314,0.238,243.78,1.6,0,0,0.0
14/1/2007,15:59:00,4.094,0.268,240.04,17,1,39,18.0
27/5/2007,12:32:00,2.068,0.178,230.83,9,0,2,16.0
22/3/2007,17:54:00,1.304,0,242.64,5.4,0,0,18.0
15/1/2007,0:02:00,1.352,0.096,241.03,5.6,0,0,18.0
20/5/2007,7:51:00,0.516,0.074,237.69,2.4,0,0,0.0
10/6/07,3:04:00,0.582,0.27,240.16,2.6,0,1,0.0
7/6/07,18:47:00,0.784,0,234.29,3.2,0,0,0.0
2/4/07,22:22:00,5.292,0.222,238.05,22.2,38,1,18.0
26/5/2007,17:57:00,0.612,0.328,237.2,3,0,1,0.0
11/2/07,1:16:00,2.372,0.078,239.12,9.8,0,0,0.0
25/1/2007,19:19:00,2.742,0,237.24,11.6,1,0,17.0
11/6/07,8:05:00,1.704,0.076,238.47,7.6,0,0,17.0
14/5/2007,14:45:00,0.37,0.298,236.22,2,0,1,0.0
2/6/07,7:29:00,0.308,0.088,234.16,1.4,0,0,0.0
4/3/07,17:43:00,3.83,0.212,237.92,16.8,22,0,17.0
30/6/2007,10:53:00,0.24,0.062,240.63,1,0,0,0.0
10/2/07,6:54:00,1.402,0.072,240.57,5.8,0,0,18.0
9/1/07,15:48:00,0.57,0.316,247.28,2.8,0,1,0.0
30/5/2007,6:18:00,0.21,0.052,234.42,0.8,0,0,0.0
20/3/2007,21:25:00,3.51,0,238.17,14.6,1,0,18.0
23/1/2007,19:40:00,3.608,0,238.98,15.6,0,0,0.0
13/2/2007,17:02:00,1.488,0.216,240.14,6.2,0,1,18.0
5/5/07,5:04:00,0.192,0.098,237.72,0.8,0,1,0.0
24/6/2007,10:51:00,0.222,0.116,241.51,1,0,2,0.0
20/6/2007,17:31:00,0.114,0,241.88,0.6,0,0,0.0
11/2/07,18:27:00,2.576,0,234.17,11,0,0,17.0
26/6/2007,7:15:00,1.4,0.054,237.93,5.8,0,0,18.0
10/6/07,18:04:00,0.206,0.136,242.35,1,0,0,0.0
22/1/2007,20:04:00,2.51,0.084,236.74,10.6,0,0,17.0
7/2/07,15:19:00,1.856,0.258,245.67,7.6,0,0,19.0
24/5/2007,14:15:00,0.348,0.116,234.64,1.6,0,0,0.0
15/3/2007,18:27:00,1.95,0.396,239.1,8.2,0,2,18.0
8/6/07,15:18:00,2.058,0.328,239.02,9,0,30,0.0
7/2/07,18:29:00,1.9,0.08,237.25,8,0,0,0.0
27/5/2007,1:41:00,0.32,0.086,236.28,1.4,0,0,0.0
24/4/2007,13:25:00,0.126,0,234.04,0.6,0,0,0.0
28/4/2007,2:01:00,?,?,?,?,?,?,
20/2/2007,18:54:00,1.74,0.096,236.93,7.4,0,1,0.0
8/3/07,3:11:00,1.32,0.064,241.8,5.4,0,0,18.0
14/3/2007,16:06:00,0.348,0.126,242.69,1.4,0,0,0.0
23/1/2007,20:44:00,3.098,0.15,235.76,13,0,0,17.0
15/6/2007,3:44:00,0.22,0.196,239,1.2,0,2,0.0
11/4/07,16:25:00,0.318,0.132,244.21,1.4,0,0,0.0
23/4/2007,22:55:00,0.274,0.104,239.96,1.2,0,0,0.0
24/4/2007,11:30:00,1.43,0.134,231.7,6.2,0,1,16.0
18/6/2007,22:24:00,0.74,0.234,241.69,3.2,0,0,0.0
18/6/2007,7:40:00,1.244,0.088,241.42,5,0,0,18.0
11/5/07,21:06:00,0.26,0.092,235.25,1.2,1,0,0.0
6/1/07,20:31:00,0.964,0.15,237.91,4.4,0,0,0.0
26/1/2007,3:10:00,0.368,0.202,245.19,1.8,0,0,0.0
16/6/2007,17:56:00,1.404,0.36,239.05,6,1,1,0.0
9/5/07,11:19:00,1.272,0.18,232.08,5.4,0,1,16.0
12/3/07,22:36:00,1.488,0.094,241.1,6.2,0,2,18.0
13/1/2007,10:14:00,2.336,0.536,235.71,10.2,1,0,0.0
16/2/2007,23:39:00,1.77,0,242.89,7.2,0,0,18.0
19/3/2007,19:02:00,2.458,0.268,237.18,10.4,0,0,18.0
13/4/2007,2:14:00,0.316,0.114,239.92,1.4,0,0,0.0
22/5/2007,17:27:00,0.378,0.192,237.02,1.8,0,1,0.0
8/3/07,2:43:00,1.416,0.064,240.04,5.8,0,0,18.0
13/5/2007,12:50:00,3.772,0.164,229.51,16.4,36,0,16.0
1/4/07,15:57:00,1.356,0,237.89,5.6,0,0,17.0
3/6/07,19:04:00,0.946,0.058,235.65,4,0,0,0.0
8/5/07,18:49:00,0.624,0,235.6,2.6,0,1,0.0
19/2/2007,19:21:00,5.804,0.22,228.65,25.4,48,0,16.0
4/5/07,0:03:00,0.21,0.108,238.67,1,0,0,0.0
15/4/2007,8:09:00,0.236,0,241.45,1,0,0,0.0
18/2/2007,9:02:00,3.386,0.096,237.6,14.2,0,0,18.0
6/3/07,20:55:00,6.508,0.124,234.85,27.6,0,38,17.0
24/3/2007,16:17:00,1.476,0,245.9,6,0,2,18.0
10/1/07,19:43:00,2.764,0.106,234.95,11.8,0,0,17.0
22/1/2007,13:14:00,1.538,0.238,239.86,6.4,0,0,18.0
2/2/07,14:43:00,0.304,0.116,242.78,1.4,0,0,0.0
30/6/2007,13:23:00,0.302,0.188,238.28,1.4,0,1,0.0
18/5/2007,16:35:00,0.332,0.054,235.76,1.4,0,0,0.0
27/2/2007,16:53:00,0.23,0,245.3,1,0,0,0.0
25/2/2007,1:23:00,0.214,0,239.53,0.8,0,0,0.0
4/3/07,9:12:00,0.224,0,242.64,1,0,0,0.0
27/3/2007,1:54:00,0.216,0,238.56,1,0,0,0.0
26/1/2007,8:53:00,0.84,0.146,242,3.6,0,0,0.0
4/3/07,11:39:00,0.22,0,240.46,1,0,0,0.0
12/6/07,3:16:00,0.248,0.192,240.63,1.2,0,2,0.0
25/5/2007,10:46:00,0.314,0.082,233.38,1.4,0,0,0.0
17/6/2007,2:14:00,1.452,0.258,241.48,6,1,0,18.0
30/3/2007,15:07:00,0.31,0.122,245.3,1.4,0,0,0.0
22/5/2007,3:35:00,0.308,0.076,237.55,1.2,0,0,0.0
16/6/2007,20:48:00,2.156,0.458,240.84,9,1,2,17.0
4/5/07,5:54:00,0.214,0.094,238.21,1.2,0,0,0.0
24/4/2007,18:24:00,1.332,0.168,232.82,5.8,0,0,17.0
2/6/07,19:13:00,3.69,0.18,231.8,15.8,36,0,17.0
28/3/2007,18:27:00,0.358,0.148,240.87,1.6,0,0,0.0
18/4/2007,21:22:00,6.054,0.52,234.3,25.8,0,2,0.0
14/5/2007,20:21:00,1.38,0.398,234.66,6,0,2,0.0
25/1/2007,10:47:00,0.208,0,242.46,0.8,0,0,0.0
20/1/2007,8:09:00,1.294,0.324,238.17,5.6,0,0,0.0
11/1/07,0:17:00,0.22,0,245.8,1,0,0,0.0
9/1/07,14:34:00,0.284,0.12,243.79,1.4,0,0,0.0
3/2/07,9:11:00,2.382,0,240.51,9.8,0,0,0.0
19/3/2007,13:34:00,0.398,0.104,241.5,1.8,0,0,0.0
24/3/2007,7:57:00,1.392,0.062,236.69,5.8,0,0,17.0
17/4/2007,15:21:00,0.24,0.104,242.21,1,0,0,0.0
19/5/2007,4:27:00,0.316,0.068,234.45,1.4,0,1,0.0
26/1/2007,9:59:00,0.796,0.104,239.75,3.4,0,1,0.0
8/1/07,15:38:00,1.924,0.158,242.62,8,0,0,19.0
4/5/07,10:28:00,0.222,0.11,234.7,1,0,0,0.0
16/4/2007,23:48:00,1.468,0.234,242.82,6,0,0,18.0
13/3/2007,16:49:00,0.33,0.12,242.52,1.4,0,0,0.0
7/5/07,8:53:00,3.23,0.108,229.95,14.2,1,22,16.0
7/6/07,18:09:00,0.824,0.068,235.34,3.4,0,0,0.0
29/6/2007,6:10:00,0.13,0,242.99,0.6,0,0,0.0
10/4/07,6:36:00,0.308,0.07,237.82,1.4,0,0,0.0
5/6/07,6:17:00,0.188,0,235.99,0.8,0,0,0.0
2/4/07,10:42:00,1.236,0.052,236.94,5.2,0,0,17.0
20/6/2007,19:29:00,1.784,0.444,236.65,7.8,0,1,0.0
2/3/07,14:16:00,0.358,0.196,242.75,1.6,0,0,0.0
9/5/07,22:14:00,2.21,0.064,232.93,9.4,1,0,17.0
8/2/07,4:20:00,0.228,0,244.75,1,0,0,0.0
10/6/07,10:42:00,2.24,0.11,235.64,10.4,17,1,17.0
22/6/2007,12:21:00,0.264,0.212,239.02,1.4,0,1,0.0
29/1/2007,10:34:00,1.352,0.088,237.57,5.6,0,0,18.0
18/2/2007,6:42:00,3.49,0.214,239.25,14.6,0,1,18.0
9/4/07,12:59:00,0.22,0,239.86,1,0,0,0.0
14/4/2007,13:21:00,0.218,0,241.21,0.8,0,0,0.0
27/5/2007,13:02:00,1.8,0.192,232.93,7.8,0,0,16.0
19/2/2007,10:05:00,1.35,0.106,238.22,5.6,0,0,17.0
12/1/07,1:08:00,0.382,0.252,241.11,1.8,0,2,0.0
20/4/2007,6:17:00,0.128,0,240.24,0.6,0,0,0.0
2/5/07,12:38:00,0.27,0.076,236.41,1.2,0,1,0.0
7/1/07,6:06:00,0.36,0.206,246.48,1.6,0,0,0.0
26/2/2007,15:27:00,0.222,0,243.83,1,0,0,0.0
27/2/2007,1:15:00,0.368,0.218,241.57,1.8,0,2,0.0
8/2/07,6:58:00,2.04,0.124,241.48,8.4,0,1,0.0
14/1/2007,21:38:00,2.018,0.076,236.87,8.4,0,0,17.0
2/6/07,13:11:00,0.762,0.284,235.39,3.4,0,1,0.0
9/6/07,15:58:00,0.408,0.208,240.68,1.8,0,0,0.0
9/4/07,19:32:00,2.48,0.056,237.63,10.4,0,0,0.0
2/6/07,13:50:00,1.866,0,235,8,0,1,0.0
13/2/2007,22:39:00,0.68,0,243.79,2.8,0,0,0.0
8/4/07,7:28:00,0.226,0,242.17,1,0,0,0.0
17/6/2007,8:09:00,0.102,0,241.66,0.4,0,0,0.0
6/3/07,6:19:00,0.214,0,244.6,0.8,0,0,0.0
23/2/2007,4:35:00,0.296,0.082,241.41,1.2,0,1,0.0
4/5/07,22:51:00,0.37,0.098,240.31,1.6,1,0,0.0
12/3/07,17:24:00,1.428,0,240.58,5.8,0,0,18.0
25/4/2007,2:48:00,0.106,0,234.98,0.6,0,0,0.0
19/1/2007,14:38:00,0.438,0.128,244.47,2,0,0,0.0
16/6/2007,1:18:00,0.334,0.242,239.48,1.6,0,2,0.0
13/1/2007,7:53:00,1.12,0.096,239.58,4.6,0,0,0.0
18/1/2007,20:56:00,2.972,0.136,239.44,12.4,0,0,18.0
16/1/2007,12:48:00,0.952,0.258,242.27,4.2,1,0,0.0
2/6/07,20:08:00,1.382,0,234.18,5.8,0,0,17.0
21/3/2007,18:46:00,0.404,0.118,240.03,1.8,0,1,0.0
19/3/2007,16:35:00,1.67,0.052,242.1,6.8,0,0,18.0
25/2/2007,14:29:00,1.29,0,241.06,5.2,0,0,18.0
24/1/2007,20:57:00,1.794,0.076,238.15,7.4,0,0,0.0
21/5/2007,5:40:00,0.332,0.074,233.6,1.6,0,1,0.0
27/5/2007,9:20:00,1.468,0.058,233.44,6.4,0,0,17.0
24/6/2007,13:50:00,0.14,0,239.03,0.6,0,0,0.0
25/3/2007,3:42:00,2.476,0.178,240.99,10.2,0,0,0.0
28/5/2007,12:53:00,1.29,0.082,233.68,5.4,0,0,16.0
23/5/2007,2:54:00,0.388,0.168,235.86,1.8,0,0,0.0
14/6/2007,18:27:00,1.252,0,241.85,5.2,0,0,18.0
4/2/07,6:52:00,2.392,0.076,241.87,9.8,0,0,0.0
15/2/2007,14:34:00,0.268,0,245.18,1.2,0,0,0.0
31/3/2007,17:36:00,1.478,0.108,240.46,6.2,0,1,17.0
13/4/2007,22:24:00,1.358,0.076,241.06,5.6,0,0,18.0
22/1/2007,0:51:00,0.39,0.252,242.43,1.8,0,2,0.0
30/4/2007,13:01:00,?,?,?,?,?,?,
18/3/2007,16:55:00,0.458,0.118,241.6,2,0,0,0.0
30/6/2007,14:15:00,0.25,0,239.36,1,0,0,0.0
5/3/07,18:27:00,4.014,0.408,235.75,17.8,14,25,0.0
1/6/07,23:46:00,0.414,0.256,238.91,2,0,2,0.0
11/6/07,6:41:00,1.446,0.184,239.51,6,0,0,18.0
5/2/07,5:59:00,0.366,0.084,243.5,1.6,0,0,0.0
20/3/2007,5:07:00,0.302,0.08,244.46,1.2,0,0,0.0
22/5/2007,9:01:00,0.46,0,233.3,2.2,0,0,0.0
25/4/2007,21:11:00,2.172,0.188,233.3,9.4,0,0,16.0
15/1/2007,11:47:00,1.424,0.092,241.14,5.8,0,0,18.0
7/4/07,4:24:00,0.406,0.238,243.1,1.8,0,1,0.0
8/4/07,11:56:00,0.49,0.09,238.67,2.4,0,2,0.0
28/3/2007,11:18:00,1.452,0.24,237.81,6.2,0,2,17.0
20/1/2007,0:38:00,2.786,0.122,241.23,11.4,0,0,0.0
12/1/07,7:53:00,3.038,0.194,240.26,12.6,0,1,17.0
8/2/07,12:59:00,1.372,0.1,241.73,5.6,0,1,18.0
24/6/2007,12:59:00,0.144,0,239.37,0.6,0,0,0.0
17/6/2007,18:48:00,2.302,0.122,237.74,10.4,4,1,18.0
8/1/07,1:06:00,1.428,0.154,243.88,5.8,0,0,18.0
7/5/07,23:21:00,0.832,0.154,237.66,3.6,0,0,0.0
5/3/07,12:57:00,0.436,0,242.45,2,0,0,0.0
4/5/07,16:16:00,0.334,0.23,237.26,1.6,0,1,0.0
19/2/2007,6:57:00,2.116,0.124,240.24,8.8,0,1,18.0
4/2/07,12:31:00,2.236,0.118,236.23,10.6,11,0,17.0
31/1/2007,1:21:00,0.238,0,241.42,1,0,0,0.0
11/3/07,17:40:00,2.278,0,240.99,9.6,0,31,0.0
14/2/2007,21:11:00,4.844,0,234.05,20.6,37,0,17.0
1/4/07,0:49:00,1.386,0,241.85,5.6,2,0,18.0
20/4/2007,19:38:00,0.684,0.262,241.48,4.2,0,1,0.0
29/6/2007,21:31:00,4.422,0.078,237.09,18.6,38,1,17.0
9/5/07,15:33:00,2.336,0,233.98,9.8,0,34,0.0
3/5/07,16:12:00,0.264,0.114,235.92,1.2,0,0,0.0
7/5/07,9:03:00,2.934,0.274,230.68,13.2,1,25,17.0
3/5/07,18:04:00,0.206,0,237.16,1,0,0,0.0
15/4/2007,0:26:00,0.218,0,242,0.8,0,0,0.0
9/4/07,19:08:00,2.552,0.09,239.55,10.6,0,0,0.0
1/6/07,16:33:00,0.22,0,238.49,1,0,0,0.0
6/5/07,21:22:00,2.386,0.05,231.09,10.2,0,0,16.0
26/3/2007,21:23:00,2.02,0,235.76,8.6,2,0,18.0
29/1/2007,23:39:00,1.722,0.318,245.52,7,0,1,19.0
26/4/2007,5:02:00,0.204,0.09,235.17,1,0,0,0.0
5/2/07,6:07:00,0.366,0,242.74,1.8,0,1,0.0
6/6/07,20:32:00,1.456,0.334,235.14,6.2,0,1,17.0
12/2/07,5:11:00,0.424,0.178,239.78,2,0,0,0.0
14/3/2007,14:06:00,0.38,0.172,244.02,1.6,0,0,0.0
23/5/2007,17:59:00,0.21,0.05,236.52,0.8,0,0,0.0
12/2/07,3:23:00,0.436,0.226,241.19,2,0,1,0.0
8/2/07,7:02:00,1.342,0.132,242.08,5.4,0,1,0.0
18/4/2007,22:19:00,1.21,0,242.14,5,0,0,0.0
30/1/2007,8:31:00,1.354,0.112,236.62,5.6,0,0,17.0
5/6/07,9:54:00,0.284,0.096,233.59,1.2,0,0,0.0
2/2/07,11:43:00,1.266,0,237.37,5.2,0,0,18.0
23/2/2007,18:37:00,0.416,0.226,239.53,2,0,1,0.0
1/5/07,17:42:00,0.28,0.076,234.14,1.2,0,0,0.0
26/3/2007,4:53:00,0.222,0,243.6,1,0,0,0.0
28/1/2007,3:04:00,0.436,0.242,245.01,2,0,0,0.0
9/5/07,6:05:00,0.204,0.094,235.92,1,0,1,0.0
18/4/2007,2:59:00,0.2,0.072,238.63,1,0,0,0.0
9/1/07,12:09:00,0.32,0.15,240.74,1.4,0,0,0.0
21/2/2007,17:22:00,1.774,0.208,239.69,7.4,0,0,18.0
4/3/07,16:16:00,1.73,0.268,241.04,7.2,0,1,18.0
24/5/2007,0:37:00,0.21,0.05,238.4,0.8,0,0,0.0
3/4/07,13:27:00,0.3,0.1,242.27,1.2,0,0,0.0
15/6/2007,21:23:00,1.294,0.1,241.07,5.4,2,2,0.0
7/2/07,20:23:00,1.354,0,239.6,5.6,0,0,0.0
15/1/2007,5:57:00,0.216,0,245.39,1,0,0,0.0
14/4/2007,19:34:00,0.322,0.122,241.76,1.4,0,0,0.0
9/3/07,19:59:00,0.486,0.244,244,2.2,0,1,0.0
20/3/2007,10:12:00,1.458,0,238.34,6.2,0,0,17.0
13/4/2007,6:08:00,0.292,0.1,239.25,1.2,0,1,0.0
22/4/2007,19:17:00,1.978,0.508,236.45,8.6,0,1,17.0
11/4/07,23:01:00,0.222,0,244.74,1,0,0,0.0
24/1/2007,17:58:00,2.336,0.216,238.71,9.8,0,0,0.0
16/4/2007,14:46:00,0.264,0,239.06,1,0,0,0.0
2/6/07,11:00:00,1.54,0.444,231.37,6.8,2,2,0.0
22/3/2007,3:17:00,0.312,0.108,246.92,1.4,0,0,0.0
8/5/07,5:29:00,0.224,0.08,236.36,1,0,0,0.0
30/6/2007,21:08:00,1.806,0.326,240.73,7.6,0,1,17.0
1/2/07,10:01:00,3.508,0,237.14,14.8,37,0,17.0
17/5/2007,1:57:00,0.226,0,238.52,1,0,0,0.0
5/3/07,22:56:00,0.382,0.218,242.66,1.8,0,1,0.0
12/2/07,5:36:00,0.25,0,239.57,1.2,0,0,0.0
12/5/07,0:55:00,0.284,0.196,232.42,1.4,0,1,0.0
12/3/07,1:15:00,0.222,0,244.35,1,0,0,0.0
20/2/2007,20:05:00,1.548,0.216,237.72,6.6,0,0,0.0
22/4/2007,8:59:00,3.418,0.186,236.95,14.4,0,0,17.0
25/2/2007,3:57:00,1.354,0.094,239.48,5.6,0,2,17.0
12/3/07,16:41:00,1.516,0.08,241.83,6.2,0,1,18.0
6/5/07,13:31:00,1.438,0.086,236.23,6,0,0,17.0
2/6/07,12:45:00,0.61,0.192,232.74,2.8,0,1,0.0
22/2/2007,5:49:00,2.444,0.2,239.08,10.2,0,2,0.0
24/4/2007,15:50:00,0.352,0.182,235.14,1.8,0,0,0.0
5/6/07,21:34:00,0.634,0.306,237.47,3,1,0,0.0
2/6/07,20:37:00,0.37,0.048,233.44,1.6,0,0,0.0
2/3/07,20:35:00,0.296,0.104,239.18,1.2,0,1,0.0
21/2/2007,5:50:00,0.216,0,241.51,1,0,0,0.0
24/2/2007,10:27:00,0.216,0,240.32,0.8,0,0,0.0
2/1/07,2:55:00,0.384,0,245.8,1.6,0,0,0.0
2/5/07,15:39:00,0.734,0.124,236.35,3,0,0,0.0
25/6/2007,4:46:00,0.114,0,241.19,0.6,0,0,0.0
7/1/07,13:13:00,3.73,0.174,236.96,15.6,2,36,17.0
9/3/07,14:40:00,0.352,0.124,241.89,1.6,0,0,0.0
7/4/07,7:24:00,0.374,0.196,240.71,1.8,0,1,0.0
31/3/2007,9:38:00,2.016,0.252,236.85,8.6,0,1,17.0
12/5/07,14:57:00,1.726,0.126,233.1,7.4,1,0,17.0
3/6/07,2:07:00,0.222,0,237.86,1,0,0,0.0
24/1/2007,11:55:00,0.558,0.284,241.57,2.6,0,0,0.0
26/2/2007,18:52:00,0.216,0,240.57,0.8,0,0,0.0
9/2/07,9:45:00,1.316,0,238.36,5.4,0,0,17.0
21/1/2007,6:11:00,4.342,0.192,240.56,18.4,0,0,0.0
25/4/2007,6:12:00,0.106,0,233.92,0.4,0,0,0.0
25/6/2007,12:48:00,0.184,0.088,240.34,0.8,0,1,0.0
20/3/2007,0:42:00,0.218,0,244.41,0.8,0,0,0.0
16/2/2007,12:02:00,0.374,0.138,240.34,1.8,0,0,0.0
18/1/2007,6:31:00,0.394,0.268,243.62,2,0,1,0.0
23/3/2007,14:27:00,0.216,0,243.71,0.8,0,0,0.0
16/3/2007,4:56:00,0.792,0.086,240.24,3.2,0,0,0.0
4/2/07,20:27:00,3.042,0.07,235.97,12.8,0,1,17.0
21/3/2007,10:59:00,1.36,0.092,237.06,5.6,0,0,17.0
14/5/2007,8:43:00,1.43,0.366,232.66,6.2,0,1,16.0
5/4/07,6:23:00,0.416,0.214,242.48,2,0,0,0.0
22/1/2007,13:26:00,1.398,0,242.62,5.8,0,0,18.0
31/1/2007,17:08:00,1.446,0.098,244.04,6,0,1,18.0
13/6/2007,4:52:00,0.21,0.132,241.07,1,0,0,0.0
19/1/2007,16:46:00,1.39,0.144,241.71,5.8,0,0,18.0
6/3/07,0:19:00,0.208,0,243.11,0.8,0,0,0.0
18/5/2007,3:13:00,0.21,0,237.26,0.8,0,0,0.0
8/4/07,21:37:00,0.386,0.238,240.38,1.8,0,1,0.0
20/4/2007,15:06:00,0.31,0.108,238.86,1.4,0,0,0.0
8/2/07,22:00:00,1.644,0.094,240.25,6.8,2,0,0.0
18/2/2007,14:15:00,3.752,0.14,239.74,15.6,0,39,17.0
4/2/07,12:10:00,1.29,0,238.06,5.4,0,0,17.0
16/6/2007,20:58:00,4.114,0.304,238.85,17.6,35,1,18.0
30/4/2007,6:09:00,?,?,?,?,?,?,
28/4/2007,9:24:00,?,?,?,?,?,?,
28/2/2007,3:23:00,0.224,0,245.37,1,0,0,0.0
27/2/2007,3:18:00,0.322,0.126,242.19,1.4,0,0,0.0
26/1/2007,22:37:00,3.812,0.09,238.75,15.8,39,0,0.0
5/2/07,13:56:00,0.298,0,239.19,1.2,0,0,0.0
27/2/2007,7:59:00,0.316,0.12,240.36,1.4,0,0,0.0
1/1/07,6:58:00,2.396,0,241.73,9.8,0,0,0.0
10/2/07,13:45:00,1.826,0.098,243.45,7.4,2,0,18.0
25/1/2007,10:05:00,0.29,0.104,242.21,1.2,0,0,0.0
26/4/2007,13:33:00,0.394,0.09,234.11,2,0,0,0.0
10/1/07,18:18:00,3.438,0.418,239.3,14.4,0,2,18.0
13/1/2007,2:58:00,0.214,0,242.42,1,0,0,0.0
19/3/2007,4:12:00,0.338,0.086,242.54,1.4,0,0,0.0
5/6/07,3:58:00,0.356,0.222,236.51,1.6,0,1,0.0
16/6/2007,1:13:00,0.228,0.112,239.43,1,0,1,0.0
4/1/07,16:51:00,3.576,0.062,236.8,15.2,0,29,18.0
20/4/2007,2:31:00,0.232,0.126,238.47,1,0,0,0.0
23/1/2007,11:41:00,0.398,0.252,242.5,1.8,0,0,0.0
18/6/2007,16:01:00,0.102,0,243.4,0.4,0,0,0.0
6/3/07,1:01:00,0.294,0.086,243.23,1.2,0,1,0.0
29/4/2007,3:23:00,?,?,?,?,?,?,
17/3/2007,18:40:00,1.74,0.078,235.86,7.4,0,0,17.0
9/3/07,6:32:00,0.23,0,241.47,1,0,0,0.0
16/1/2007,22:34:00,1.118,0,245.51,4.4,0,0,0.0
30/1/2007,21:44:00,0.914,0,242.31,3.8,2,0,0.0
15/2/2007,11:46:00,1.332,0,241.18,5.4,0,0,18.0
29/3/2007,5:42:00,1.38,0.098,241.48,5.6,0,1,18.0
12/2/07,5:55:00,0.422,0.2,239.5,2,0,0,0.0
7/5/07,2:06:00,0.194,0.084,237.46,0.8,0,1,0.0
14/6/2007,21:11:00,0.55,0.226,242.29,2.6,1,1,0.0
31/5/2007,7:39:00,1.308,0.06,232.94,5.6,0,0,17.0
25/3/2007,10:36:00,1.552,0.176,237.04,6.6,0,0,18.0
2/2/07,14:34:00,0.296,0.074,243.59,1.4,0,0,0.0
8/5/07,13:56:00,1.834,0.388,234.96,8,0,4,16.0
18/2/2007,23:58:00,0.384,0.226,242.35,1.8,0,1,0.0
17/1/2007,7:21:00,1.902,0,238.54,8,0,0,18.0
27/4/2007,16:40:00,0.478,0.222,235.24,2.2,0,1,0.0
2/3/07,6:09:00,0.218,0,241.85,0.8,0,0,0.0
25/6/2007,8:00:00,1.292,0.066,238.48,5.4,0,1,17.0
11/1/07,21:05:00,2.954,0.122,236.03,12.6,0,0,17.0
17/5/2007,1:52:00,0.226,0,238.3,1,0,0,0.0
27/6/2007,17:12:00,0.228,0.118,240.33,1,0,0,0.0
